EPC,TIMESTAMP,RSSI
41,1505095486,-64.5
43,1505095486,-69
50,1505095486,-67
2212,1505095486,-63
35,1505095486,-65.5
50,1505095486,-66.5
50,1505095486,-68.5
43,1505095486,-69.5
50,1505095486,-68.5
41,1505095486,-63.5
41,1505095486,-64.5
50,1505095486,-66
43,1505095486,-68.5
53,1505095486,-66.5
50,1505095486,-67
3313,1505095486,-68
46,1505095486,-67
2212,1505095486,-63.5
43,1505095486,-69
41,1505095486,-65.5
2228,1505095486,-65
50,1505095486,-66
53,1505095486,-66.5
3313,1505095487,-68
51,1505095487,-67.5
46,1505095487,-67.5
50,1505095487,-67.5
50,1505095487,-68
41,1505095487,-67
53,1505095487,-66.5
50,1505095487,-63
46,1505095487,-68
3313,1505095487,-68
51,1505095487,-68
50,1505095487,-64.5
43,1505095487,-67.5
41,1505095487,-67
50,1505095487,-64.5
2212,1505095487,-64
51,1505095487,-68.5
3313,1505095487,-67.5
50,1505095487,-64
43,1505095487,-68
41,1505095487,-66.5
50,1505095487,-65
53,1505095487,-68
50,1505095487,-64
46,1505095487,-69
2212,1505095487,-63.5
3313,1505095487,-67.5
50,1505095488,-64
43,1505095488,-68
41,1505095488,-66.5
50,1505095488,-65.5
53,1505095488,-66.5
50,1505095488,-64
51,1505095488,-68.5
2212,1505095488,-63.5
46,1505095488,-68.5
50,1505095488,-63.5
43,1505095488,-68.5
2228,1505095488,-64.5
41,1505095488,-65.5
41,1505095488,-66
50,1505095488,-65
53,1505095488,-67.5
50,1505095488,-65
2212,1505095488,-63
46,1505095488,-69
3313,1505095488,-68
50,1505095488,-65
43,1505095488,-69
41,1505095488,-66
50,1505095488,-64
2212,1505095488,-63
46,1505095488,-69.5
3313,1505095488,-68.5
50,1505095488,-64
41,1505095488,-65.5
41,1505095489,-64.5
50,1505095489,-65.5
50,1505095489,-65.5
50,1505095489,-63
46,1505095489,-69
2212,1505095489,-63
50,1505095489,-63.5
1122,1505095489,-56.5
1122,1505095489,-56.5
41,1505095489,-65
41,1505095489,-65.5
53,1505095489,-66.5
50,1505095489,-64.5
2212,1505095489,-62.5
51,1505095489,-68
3313,1505095489,-68
50,1505095489,-64
43,1505095489,-68.5
41,1505095489,-65
2228,1505095489,-64
41,1505095489,-65
53,1505095489,-66.5
50,1505095489,-66.5
50,1505095489,-64.5
2212,1505095489,-62.5
3313,1505095489,-68
46,1505095489,-69.5
50,1505095489,-64.5
41,1505095489,-64.5
41,1505095489,-65
53,1505095489,-67
50,1505095489,-67
50,1505095490,-64.5
35,1505095490,-66
2212,1505095490,-62.5
3313,1505095490,-68
50,1505095490,-63.5
41,1505095490,-65
2228,1505095490,-63.5
41,1505095490,-65.5
50,1505095490,-66.5
50,1505095490,-67
50,1505095490,-64
35,1505095490,-66.5
2212,1505095490,-62.5
3313,1505095490,-68
50,1505095490,-65.5
41,1505095490,-64
41,1505095490,-64.5
53,1505095490,-66.5
50,1505095490,-67
50,1505095490,-66.5
53,1505095490,-67
2212,1505095490,-62.5
50,1505095490,-64.5
35,1505095490,-66.5
3313,1505095490,-68.5
50,1505095490,-65.5
43,1505095490,-69.5
41,1505095490,-64.5
41,1505095490,-64
41,1505095490,-65
50,1505095490,-66.5
53,1505095490,-66.5
50,1505095491,-65
2212,1505095491,-62.5
3313,1505095491,-68.5
51,1505095491,-68.5
50,1505095491,-64
43,1505095491,-69.5
41,1505095491,-65
41,1505095491,-64.5
53,1505095491,-66.5
50,1505095491,-68
2212,1505095491,-63
50,1505095491,-64
46,1505095491,-69
3313,1505095491,-69
2212,1505095491,-62.5
50,1505095491,-65.5
1122,1505095491,-59
43,1505095491,-69
1122,1505095491,-61.5
41,1505095491,-65
2228,1505095491,-63.5
41,1505095491,-65
53,1505095491,-66
50,1505095491,-64.5
2212,1505095491,-62.5
46,1505095491,-69.5
50,1505095491,-64.5
2212,1505095491,-62
46,1505095491,-69.5
43,1505095491,-68.5
41,1505095491,-64.5
2228,1505095491,-64
41,1505095491,-64.5
50,1505095491,-68
50,1505095491,-68.5
2212,1505095491,-62
50,1505095491,-64
3313,1505095492,-69
50,1505095492,-64
2212,1505095492,-62.5
41,1505095492,-64.5
2228,1505095492,-63.5
41,1505095492,-64
53,1505095492,-66
50,1505095492,-64
3313,1505095492,-68.5
50,1505095492,-64
3313,1505095492,-68.5
2228,1505095492,-63
41,1505095492,-64.5
41,1505095492,-65
50,1505095492,-66
53,1505095492,-66
53,1505095492,-66.5
50,1505095492,-64
46,1505095492,-69.5
3313,1505095492,-67
2212,1505095492,-63.5
50,1505095492,-65
43,1505095492,-69.5
2228,1505095492,-63.5
53,1505095492,-65.5
50,1505095492,-65.5
1121,1505095492,-59.5
50,1505095492,-65
2212,1505095492,-62
51,1505095492,-67.5
3313,1505095492,-67.5
2212,1505095492,-62.5
2228,1505095493,-64
53,1505095493,-63.5
53,1505095493,-64
51,1505095493,-67
2212,1505095493,-63
3313,1505095493,-67
43,1505095493,-69.5
2228,1505095493,-63.5
41,1505095493,-66
53,1505095493,-64.5
50,1505095493,-64.5
53,1505095493,-63.5
35,1505095493,-66
50,1505095493,-67.5
51,1505095493,-68
50,1505095493,-67.5
43,1505095493,-68.5
2228,1505095493,-64
41,1505095493,-66.5
53,1505095493,-63
53,1505095493,-63.5
3309,1505095493,-67.5
41,1505095493,-65.5
50,1505095493,-64.5
2228,1505095493,-63
50,1505095493,-65.5
2228,1505095493,-62
41,1505095493,-65
50,1505095494,-68
3309,1505095494,-65.5
3313,1505095494,-67.5
51,1505095494,-68.5
50,1505095494,-64
41,1505095494,-65
2228,1505095494,-64.5
50,1505095494,-64
41,1505095494,-64
53,1505095494,-69
50,1505095494,-66
3313,1505095494,-67
50,1505095494,-67.5
35,1505095494,-64.5
41,1505095494,-67.5
50,1505095494,-66
50,1505095494,-61.5
53,1505095494,-68
50,1505095494,-64
53,1505095494,-68
3313,1505095494,-66.5
50,1505095494,-65
2212,1505095494,-62
2212,1505095494,-62
2228,1505095494,-63.5
41,1505095494,-64
50,1505095494,-65
8,1505095494,-67.5
41,1505095494,-64.5
2228,1505095494,-62.5
50,1505095494,-64.5
50,1505095494,-64.5
53,1505095494,-66.5
50,1505095494,-64
50,1505095495,-63
2212,1505095495,-64
50,1505095495,-63.5
1105,1505095495,-54.5
1105,1505095495,-54.5
41,1505095495,-63.5
1103,1505095495,-58.5
35,1505095495,-65.5
2228,1505095495,-63.5
41,1505095495,-63.5
1103,1505095495,-58.5
50,1505095495,-64
1103,1505095495,-58
2212,1505095495,-61.5
50,1505095495,-62.5
53,1505095495,-67.5
3313,1505095495,-65.5
50,1505095495,-64.5
2212,1505095495,-62
3313,1505095495,-65
2228,1505095495,-62.5
1103,1505095495,-59.5
41,1505095495,-67
1103,1505095495,-58
1103,1505095495,-57
3313,1505095495,-67.5
50,1505095495,-66
50,1505095495,-69
1121,1505095495,-59.5
1103,1505095495,-60
50,1505095495,-63
53,1505095495,-65
3313,1505095495,-67.5
53,1505095495,-64
50,1505095495,-62.5
1121,1505095496,-57.5
1121,1505095496,-58
50,1505095496,-66
53,1505095496,-63
50,1505095496,-62
3313,1505095496,-67
50,1505095496,-62
53,1505095496,-63.5
1121,1505095496,-57.5
1121,1505095496,-57.5
1103,1505095496,-60.5
50,1505095496,-67.5
50,1505095496,-63.5
53,1505095496,-65
1121,1505095496,-57.5
1121,1505095496,-58.5
2228,1505095496,-63
1103,1505095496,-58
50,1505095496,-67
50,1505095496,-64.5
53,1505095496,-64.5
50,1505095496,-64.5
1121,1505095496,-59.5
1122,1505095496,-57
1105,1505095496,-56.5
50,1505095496,-69
1121,1505095496,-57.5
1122,1505095496,-57
1122,1505095496,-56.5
1103,1505095496,-59
1103,1505095497,-59
1103,1505095497,-58.5
50,1505095497,-67.5
1103,1505095497,-57.5
53,1505095497,-63.5
50,1505095497,-65.5
3313,1505095497,-67.5
50,1505095497,-65
1122,1505095497,-54.5
3332,1505095497,-67.5
1122,1505095497,-55.5
1103,1505095497,-58.5
50,1505095497,-65
53,1505095497,-65
3313,1505095497,-67
50,1505095497,-64
50,1505095497,-68
1103,1505095497,-59
2228,1505095497,-63.5
1103,1505095497,-58
50,1505095497,-64
3313,1505095497,-67
50,1505095497,-63
1103,1505095497,-59
1103,1505095497,-59
50,1505095497,-67.5
50,1505095497,-65
53,1505095497,-64.5
3313,1505095497,-66.5
50,1505095498,-65.5
1103,1505095498,-59.5
50,1505095498,-64
3313,1505095498,-66
53,1505095498,-66
3313,1505095498,-65
50,1505095498,-64
1103,1505095498,-58
2228,1505095498,-65
3313,1505095498,-65.5
50,1505095498,-64.5
53,1505095498,-66
3309,1505095498,-68.5
3309,1505095498,-68
50,1505095498,-64.5
3313,1505095498,-65
1103,1505095498,-58
1103,1505095498,-58
1103,1505095498,-59.5
50,1505095498,-64.5
3313,1505095498,-67.5
53,1505095498,-66
50,1505095498,-65
1103,1505095498,-56.5
1103,1505095498,-57
50,1505095498,-68.5
43,1505095498,-69
53,1505095498,-64.5
50,1505095498,-67
3313,1505095499,-67
53,1505095499,-64
50,1505095499,-68
50,1505095499,-67.5
1103,1505095499,-57
1121,1505095499,-60
1121,1505095499,-58
1103,1505095499,-58
8,1505095499,-65.5
53,1505095499,-62
50,1505095499,-67
3309,1505095499,-68.5
3313,1505095499,-67
53,1505095499,-62.5
1121,1505095499,-61
43,1505095499,-69.5
53,1505095499,-63
50,1505095499,-66
3313,1505095499,-68
3309,1505095499,-67.5
53,1505095499,-61.5
1103,1505095499,-60
1103,1505095499,-60.5
53,1505095499,-65
3309,1505095499,-69
1103,1505095499,-60
1103,1505095499,-58.5
43,1505095500,-69.5
50,1505095500,-66.5
8,1505095500,-66
8,1505095500,-66.5
53,1505095500,-66.5
35,1505095500,-64.5
43,1505095500,-69
1103,1505095500,-60.5
50,1505095500,-67
3313,1505095500,-66
46,1505095500,-69
3313,1505095500,-65.5
1103,1505095500,-56.5
1103,1505095500,-56
3313,1505095500,-65
3313,1505095500,-65
2214,1505095500,-63
35,1505095500,-64
1103,1505095500,-56
1121,1505095500,-58
1121,1505095500,-58.5
1103,1505095500,-57
50,1505095500,-68
3313,1505095500,-66
53,1505095500,-67.5
8,1505095501,-68
1103,1505095501,-57.5
1103,1505095501,-58
50,1505095501,-66.5
1103,1505095501,-58.5
3313,1505095501,-67.5
1121,1505095501,-59
53,1505095501,-66.5
1121,1505095501,-58
3332,1505095501,-69.5
35,1505095501,-64.5
1103,1505095501,-58
1103,1505095501,-58
3332,1505095501,-64.5
1121,1505095501,-56
3309,1505095501,-69
53,1505095501,-66.5
50,1505095501,-66
1121,1505095501,-56
3332,1505095501,-68
35,1505095501,-65
3309,1505095501,-68
3332,1505095501,-69
1103,1505095501,-57
1103,1505095501,-57.5
1121,1505095501,-58
2212,1505095501,-65
53,1505095501,-67.5
3309,1505095501,-67.5
1121,1505095501,-58.5
3309,1505095502,-68
35,1505095502,-64.5
1103,1505095502,-58.5
1103,1505095502,-58
3309,1505095502,-67
50,1505095502,-66.5
35,1505095502,-65
8,1505095502,-60.5
8,1505095502,-61.5
3313,1505095502,-67.5
3309,1505095502,-66.5
53,1505095502,-65
1121,1505095502,-57.5
1121,1505095502,-59
1121,1505095502,-60
1121,1505095502,-58
53,1505095502,-64
3313,1505095502,-67.5
46,1505095502,-69
3309,1505095502,-67.5
1121,1505095502,-57.5
43,1505095502,-69.5
1121,1505095502,-56.5
53,1505095502,-63.5
3309,1505095502,-67
3313,1505095502,-66.5
46,1505095502,-69
53,1505095502,-64
4,1505095502,-68
50,1505095502,-69
1121,1505095503,-59
1121,1505095503,-58
56,1505095503,-69
1103,1505095503,-60.5
53,1505095503,-64
3309,1505095503,-68
53,1505095503,-64
43,1505095503,-69
1103,1505095503,-60.5
43,1505095503,-68.5
1103,1505095503,-60.5
53,1505095503,-63.5
3313,1505095503,-64.5
3309,1505095503,-69.5
3313,1505095503,-64
53,1505095503,-63.5
3313,1505095503,-64
53,1505095503,-63.5
53,1505095503,-64
3313,1505095503,-64
1121,1505095503,-59.5
50,1505095503,-68
1121,1505095503,-57
3313,1505095503,-63.5
53,1505095503,-63.5
53,1505095504,-63
3313,1505095504,-63.5
1121,1505095504,-54
50,1505095504,-68
1121,1505095504,-53
1103,1505095504,-60.5
1103,1505095504,-60
53,1505095504,-62.5
3313,1505095504,-63.5
50,1505095504,-68.5
3313,1505095504,-64
53,1505095504,-62
1121,1505095504,-57.5
50,1505095504,-66
1121,1505095504,-58.5
3313,1505095504,-64.5
53,1505095504,-61.5
50,1505095504,-68
3313,1505095504,-65
53,1505095504,-62
50,1505095504,-67.5
53,1505095504,-63
3313,1505095504,-65.5
50,1505095504,-67
3313,1505095504,-65.5
53,1505095504,-62
50,1505095504,-67
50,1505095504,-65
50,1505095504,-64
53,1505095505,-62
3313,1505095505,-65.5
43,1505095505,-68.5
53,1505095505,-62
3313,1505095505,-65
50,1505095505,-63
50,1505095505,-62.5
43,1505095505,-69.5
3313,1505095505,-65.5
53,1505095505,-62
3309,1505095505,-68
43,1505095505,-68.5
3313,1505095505,-65
53,1505095505,-62.5
50,1505095505,-67.5
53,1505095505,-62
3309,1505095505,-69
3313,1505095505,-66
53,1505095505,-63
43,1505095505,-69.5
53,1505095505,-63
3313,1505095505,-66
53,1505095505,-63.5
53,1505095506,-62
3313,1505095506,-66.5
53,1505095506,-62.5
1103,1505095506,-58.5
43,1505095506,-69
1103,1505095506,-57
53,1505095506,-62
50,1505095506,-66.5
3309,1505095506,-67
53,1505095506,-61.5
50,1505095506,-68
1103,1505095506,-58
1103,1505095506,-58
53,1505095506,-62.5
1103,1505095506,-61
53,1505095506,-62.5
4,1505095506,-69.5
35,1505095506,-64.5
41,1505095506,-69
1103,1505095507,-58.5
50,1505095507,-66
1103,1505095507,-57
50,1505095507,-64.5
3313,1505095507,-67
1103,1505095507,-60.5
53,1505095507,-65
50,1505095507,-66
1103,1505095507,-57
50,1505095507,-65
1121,1505095507,-61.5
50,1505095507,-63.5
1103,1505095507,-60.5
1103,1505095507,-59
53,1505095507,-65.5
2212,1505095507,-65.5
50,1505095507,-67
1103,1505095507,-60
1103,1505095507,-59
1103,1505095507,-58.5
50,1505095507,-66
53,1505095507,-68.5
1103,1505095507,-60
50,1505095507,-65.5
1103,1505095507,-60
1107,1505095507,-62
1103,1505095507,-57
1103,1505095507,-57
46,1505095508,-68.5
53,1505095508,-65
50,1505095508,-67.5
1107,1505095508,-61
41,1505095508,-68
53,1505095508,-67
2212,1505095508,-63
50,1505095508,-64.5
2212,1505095508,-62
50,1505095508,-64.5
1105,1505095508,-55
1105,1505095508,-56
41,1505095508,-67.5
53,1505095508,-63.5
53,1505095508,-63.5
46,1505095508,-65
3313,1505095508,-65.5
2212,1505095508,-63
41,1505095508,-67.5
53,1505095508,-63.5
50,1505095508,-64.5
53,1505095508,-63
3313,1505095516,-66.5
51,1505095516,-67.5
3310,1505095516,-66
43,1505095516,-69.5
2228,1505095517,-62
2228,1505095517,-62
3313,1505095517,-67
3310,1505095517,-66
43,1505095517,-68
50,1505095517,-68.5
50,1505095517,-69
2228,1505095517,-62
3313,1505095517,-69.5
3309,1505095517,-68
3305,1505095517,-67
2228,1505095517,-62
53,1505095517,-66
53,1505095517,-64
3313,1505095517,-65.5
3310,1505095517,-66
50,1505095517,-67
3313,1505095517,-65
2214,1505095517,-65
43,1505095517,-68.5
3305,1505095517,-65.5
41,1505095517,-67.5
53,1505095517,-63.5
53,1505095517,-63.5
3313,1505095517,-65
46,1505095517,-69
50,1505095517,-68
51,1505095517,-68.5
34,1505095517,-68.5
2212,1505095517,-63.5
2228,1505095517,-62.5
3305,1505095517,-65
41,1505095517,-65.5
41,1505095517,-64
53,1505095518,-65
53,1505095518,-64.5
50,1505095518,-64.5
2212,1505095518,-64
35,1505095518,-66.5
3310,1505095518,-67
50,1505095518,-65
2212,1505095518,-61
2212,1505095518,-61
41,1505095518,-64.5
2228,1505095518,-63.5
3305,1505095518,-66
41,1505095518,-65
50,1505095518,-66
53,1505095518,-65
50,1505095518,-65.5
50,1505095518,-65
3313,1505095518,-65.5
46,1505095518,-66.5
50,1505095518,-64
46,1505095518,-65.5
2212,1505095518,-61.5
2212,1505095518,-61
41,1505095518,-64
1103,1505095518,-60
2228,1505095518,-64
41,1505095518,-65
53,1505095518,-63.5
50,1505095518,-65.5
53,1505095518,-63.5
50,1505095518,-63.5
3313,1505095518,-68.5
3310,1505095518,-67
46,1505095518,-68.5
50,1505095518,-64
2212,1505095518,-65
43,1505095518,-68
50,1505095518,-65.5
2228,1505095518,-64
41,1505095518,-65.5
50,1505095518,-68.5
41,1505095518,-65.5
53,1505095518,-66
50,1505095519,-66
3313,1505095519,-66.5
2212,1505095519,-65
2212,1505095519,-62.5
43,1505095519,-69.5
41,1505095519,-66.5
50,1505095519,-63
53,1505095519,-66
50,1505095519,-64
46,1505095519,-69
43,1505095519,-69
41,1505095519,-67.5
50,1505095519,-63
1103,1505095519,-60.5
53,1505095519,-65.5
53,1505095519,-66
51,1505095519,-66.5
43,1505095519,-65.5
50,1505095519,-67.5
43,1505095519,-65.5
3309,1505095519,-68
3313,1505095519,-68
41,1505095519,-68
1103,1505095519,-60.5
53,1505095519,-64.5
53,1505095519,-64
50,1505095520,-66.5
51,1505095520,-66
50,1505095520,-68.5
43,1505095520,-64
43,1505095520,-64.5
3313,1505095520,-67.5
3309,1505095520,-68.5
41,1505095520,-68
53,1505095520,-63
53,1505095520,-64
3332,1505095520,-67
50,1505095520,-65.5
51,1505095520,-68
3332,1505095520,-67
51,1505095520,-68
43,1505095520,-64.5
2212,1505095520,-65
43,1505095520,-66
41,1505095520,-67.5
2228,1505095520,-64
53,1505095520,-65
3332,1505095520,-63.5
1121,1505095520,-55
50,1505095520,-66
50,1505095520,-65.5
3332,1505095520,-63
1121,1505095520,-55.5
3332,1505095520,-69.5
43,1505095520,-68
41,1505095520,-67
3309,1505095520,-67
2228,1505095520,-63
53,1505095520,-64
1103,1505095520,-57
53,1505095520,-63.5
1103,1505095520,-58
3332,1505095520,-63.5
1121,1505095520,-56
2212,1505095520,-64
51,1505095521,-66.5
3332,1505095521,-65
1121,1505095521,-55
1121,1505095521,-57
3332,1505095521,-66
1121,1505095521,-54.5
41,1505095521,-67
3332,1505095521,-69.5
53,1505095521,-64
1103,1505095521,-58.5
1103,1505095521,-58
53,1505095521,-63.5
1121,1505095521,-57
51,1505095521,-67
3313,1505095521,-65.5
3310,1505095521,-67
1121,1505095521,-57.5
3313,1505095521,-65
2212,1505095521,-64.5
43,1505095521,-69
43,1505095521,-68.5
2212,1505095521,-64.5
3309,1505095521,-68
41,1505095521,-68.5
53,1505095521,-64
1103,1505095521,-59
53,1505095521,-65
3313,1505095521,-65.5
51,1505095521,-67.5
3313,1505095521,-65
2212,1505095521,-63
43,1505095521,-67.5
41,1505095521,-68.5
3309,1505095521,-68
53,1505095521,-64
1121,1505095521,-54.5
1103,1505095521,-60
1121,1505095521,-53
53,1505095521,-64
3313,1505095521,-66
51,1505095521,-67
3313,1505095522,-65.5
2212,1505095522,-63.5
43,1505095522,-68.5
3332,1505095522,-68.5
3309,1505095522,-67.5
1121,1505095522,-53
1103,1505095522,-60
53,1505095522,-64.5
3332,1505095522,-69
1121,1505095522,-52
53,1505095522,-64.5
3313,1505095522,-65.5
51,1505095522,-67
3313,1505095522,-65
2212,1505095522,-63
3309,1505095522,-67.5
1121,1505095522,-55
53,1505095522,-65
1103,1505095522,-60
50,1505095531,-64
35,1505095531,-66.5
3313,1505095531,-67.5
51,1505095531,-68
50,1505095531,-64
2214,1505095531,-63.5
2212,1505095531,-63
43,1505095531,-68.5
41,1505095531,-67.5
50,1505095531,-67.5
3309,1505095531,-68
53,1505095531,-65
50,1505095531,-63.5
3310,1505095531,-66.5
50,1505095531,-64.5
1122,1505095531,-56.5
43,1505095531,-69.5
1122,1505095531,-55
41,1505095531,-67.5
3309,1505095531,-69.5
50,1505095531,-66
1122,1505095531,-54.5
2214,1505095531,-63
1122,1505095531,-55.5
41,1505095531,-67
2228,1505095531,-64.5
3313,1505095531,-67.5
53,1505095531,-66.5
1121,1505095531,-55.5
51,1505095531,-68.5
3310,1505095531,-65.5
50,1505095532,-66.5
1121,1505095532,-57
50,1505095532,-68.5
50,1505095532,-68.5
2228,1505095532,-63.5
41,1505095532,-67
3313,1505095532,-69.5
53,1505095532,-63.5
53,1505095532,-64
50,1505095532,-67.5
3313,1505095532,-67.5
41,1505095532,-64
2228,1505095532,-63
41,1505095532,-64
53,1505095532,-64.5
53,1505095532,-65.5
50,1505095532,-64.5
2212,1505095532,-64.5
46,1505095532,-69
3313,1505095532,-68
2212,1505095532,-61.5
2214,1505095532,-64
8,1505095532,-68.5
34,1505095532,-68
41,1505095532,-64
2228,1505095532,-63.5
3305,1505095532,-64
3309,1505095532,-67.5
41,1505095532,-64.5
53,1505095532,-68
50,1505095532,-66
50,1505095532,-65.5
50,1505095532,-64
46,1505095532,-66
3313,1505095532,-68
46,1505095532,-65.5
50,1505095532,-65.5
2212,1505095533,-62.5
1121,1505095533,-58.5
2228,1505095533,-63
41,1505095533,-65
3305,1505095533,-65.5
41,1505095533,-64.5
53,1505095533,-66
50,1505095533,-64
46,1505095533,-67.5
51,1505095533,-67.5
3313,1505095533,-68
50,1505095533,-65
2212,1505095533,-61.5
2212,1505095533,-61.5
41,1505095533,-64.5
2228,1505095533,-63
41,1505095533,-64.5
53,1505095533,-65.5
50,1505095533,-64.5
50,1505095533,-64.5
51,1505095533,-67
3310,1505095533,-67.5
3313,1505095533,-68
8,1505095533,-66.5
50,1505095533,-65.5
41,1505095533,-67.5
2228,1505095533,-64
53,1505095533,-63.5
53,1505095533,-63
3313,1505095533,-69
46,1505095533,-69
51,1505095533,-66.5
2212,1505095533,-63
1105,1505095533,-57
41,1505095534,-67
3309,1505095534,-68
53,1505095534,-65.5
50,1505095534,-66
50,1505095534,-65
50,1505095534,-67.5
51,1505095534,-67.5
46,1505095534,-68.5
50,1505095534,-68
51,1505095534,-67
50,1505095534,-67
3313,1505095534,-68.5
41,1505095534,-66.5
53,1505095534,-66.5
1103,1505095534,-60
50,1505095534,-64.5
51,1505095534,-68
2212,1505095534,-64
46,1505095534,-68.5
51,1505095534,-68
43,1505095534,-67.5
41,1505095534,-66.5
1103,1505095534,-57
53,1505095534,-65.5
8,1505095534,-65.5
50,1505095534,-66
1103,1505095534,-57
53,1505095534,-64.5
50,1505095534,-64
51,1505095534,-68
1121,1505095534,-58
2214,1505095534,-64
2212,1505095534,-65
43,1505095534,-67
1121,1505095535,-57
41,1505095535,-68
53,1505095535,-64.5
1103,1505095535,-58
1103,1505095535,-57
50,1505095535,-65
50,1505095535,-64.5
1121,1505095535,-57.5
1121,1505095535,-57.5
41,1505095535,-67.5
1103,1505095535,-57
50,1505095535,-63.5
1103,1505095535,-56.5
50,1505095535,-64.5
50,1505095535,-64.5
1121,1505095535,-55
43,1505095535,-69
1121,1505095535,-55
2228,1505095535,-62
41,1505095535,-67.5
3309,1505095535,-66
2228,1505095535,-62
1103,1505095535,-57
50,1505095535,-65.5
53,1505095535,-65.5
1103,1505095535,-57
50,1505095535,-64.5
3313,1505095535,-68
51,1505095535,-69
1121,1505095535,-56
2212,1505095535,-64.5
1121,1505095535,-56.5
2228,1505095535,-61.5
3309,1505095535,-67.5
2228,1505095535,-62.5
53,1505095536,-63.5
46,1505095536,-69.5
50,1505095536,-67
53,1505095536,-64
3313,1505095536,-69
50,1505095536,-68
50,1505095536,-68
3332,1505095536,-69.5
2212,1505095536,-64
41,1505095536,-67.5
53,1505095536,-64.5
1103,1505095536,-59
50,1505095536,-68.5
53,1505095536,-64.5
1103,1505095536,-58.5
